Time [fs],Original field real,Original field imaginary,RK4 field real,RK4 field imaginary,Analytical real,Analytical imaginary
89.8,1.27502e-05,0,1.27502e-05,-2.33414e-15,1.27502e-05,-2.35771e-15
89.9,1.24021e-05,0,1.24021e-05,-2.14813e-15,1.24021e-05,-2.16983e-15
90,1.20631e-05,0,1.20631e-05,-1.97676e-15,1.20631e-05,-1.99673e-15
90.1,1.17331e-05,0,1.17331e-05,-1.81892e-15,1.17331e-05,-1.83729e-15
90.2,1.14117e-05,0,1.14117e-05,-1.6735e-15,1.14117e-05,-1.69041e-15
90.3,1.10988e-05,0,1.10988e-05,-1.5396e-15,1.10988e-05,-1.55515e-15
90.4,1.07941e-05,0,1.07941e-05,-1.41626e-15,1.07941e-05,-1.43056e-15
90.5,1.04975e-05,0,1.04975e-05,-1.30267e-15,1.04975e-05,-1.31583e-15
90.6,1.02087e-05,0,1.02087e-05,-1.1981e-15,1.02087e-05,-1.2102e-15
90.7,9.92757e-06,0,9.92757e-06,-1.10181e-15,9.92757e-06,-1.11294e-15
90.8,9.65391e-06,0,9.65391e-06,-1.01318e-15,9.65391e-06,-1.02341e-15
90.9,9.38745e-06,0,9.38745e-06,-9.31576e-16,9.38745e-06,-9.40987e-16
91,9.12806e-06,0,9.12806e-06,-8.5647e-16,9.12806e-06,-8.6512e-16
91.1,8.8756e-06,0,8.8756e-06,-7.87353e-16,8.8756e-06,-7.95305e-16
91.2,8.62982e-06,0,8.62982e-06,-7.23738e-16,8.62982e-06,-7.31049e-16
91.3,8.39062e-06,0,8.39062e-06,-6.6521e-16,8.39062e-06,-6.71929e-16
91.4,8.15779e-06,0,8.15779e-06,-6.11354e-16,8.15779e-06,-6.1753e-16
91.5,7.93115e-06,0,7.93115e-06,-5.61805e-16,7.93115e-06,-5.67479e-16
91.6,7.71061e-06,0,7.71061e-06,-5.16229e-16,7.71061e-06,-5.21443e-16
91.7,7.49593e-06,0,7.49593e-06,-4.74301e-16,7.49593e-06,-4.79091e-16
91.8,7.28704e-06,0,7.28704e-06,-4.35743e-16,7.28704e-06,-4.40144e-16
91.9,7.08374e-06,0,7.08374e-06,-4.0028e-16,7.08374e-06,-4.04323e-16
92,6.88588e-06,0,6.88588e-06,-3.67668e-16,6.88588e-06,-3.71381e-16
92.1,6.69337e-06,0,6.69337e-06,-3.37685e-16,6.69337e-06,-3.41096e-16
92.2,6.50602e-06,0,6.50602e-06,-3.10114e-16,6.50602e-06,-3.13247e-16
92.3,6.32374e-06,0,6.32374e-06,-2.84773e-16,6.32374e-06,-2.87649e-16
92.4,6.14635e-06,0,6.14635e-06,-2.61474e-16,6.14635e-06,-2.64115e-16
92.5,5.97377e-06,0,5.97377e-06,-2.40061e-16,5.97377e-06,-2.42486e-16
92.6,5.80587e-06,0,5.80587e-06,-2.20382e-16,5.80587e-06,-2.22609e-16
92.7,5.64249e-06,0,5.64249e-06,-2.02296e-16,5.64249e-06,-2.0434e-16
92.8,5.48356e-06,0,5.48356e-06,-1.85679e-16,5.48356e-06,-1.87555e-16
92.9,5.32892e-06,0,5.32892e-06,-1.70409e-16,5.32892e-06,-1.7213e-16
93,5.17849e-06,0,5.17849e-06,-1.56381e-16,5.17849e-06,-1.57961e-16
93.1,5.03216e-06,0,5.03216e-06,-1.43496e-16,5.03216e-06,-1.44946e-16
93.2,4.8898e-06,0,4.8898e-06,-1.31659e-16,4.8898e-06,-1.32989e-16
93.3,4.75134e-06,0,4.75134e-06,-1.20788e-16,4.75134e-06,-1.22008e-16
93.4,4.61664e-06,0,4.61664e-06,-1.10804e-16,4.61664e-06,-1.11923e-16
93.5,4.48562e-06,0,4.48562e-06,-1.01635e-16,4.48562e-06,-1.02661e-16
93.6,4.3582e-06,0,4.3582e-06,-9.3218e-17,4.3582e-06,-9.41595e-17
93.7,4.23426e-06,0,4.23426e-06,-8.54886e-17,4.23426e-06,-8.63521e-17
93.8,4.11372e-06,0,4.11372e-06,-7.83938e-17,4.11372e-06,-7.91857e-17
93.9,3.99648e-06,0,3.99648e-06,-7.18805e-17,3.99648e-06,-7.26065e-17
94,3.88246e-06,0,3.88246e-06,-6.59021e-17,3.88246e-06,-6.65677e-17
94.1,3.77161e-06,0,3.77161e-06,-6.04165e-17,3.77161e-06,-6.10267e-17
94.2,3.66378e-06,0,3.66378e-06,-5.53812e-17,3.66378e-06,-5.59407e-17
94.3,3.55893e-06,0,3.55893e-06,-5.07618e-17,3.55893e-06,-5.12745e-17
94.4,3.45697e-06,0,3.45697e-06,-4.65226e-17,3.45697e-06,-4.69925e-17
94.5,3.35783e-06,0,3.35783e-06,-4.26336e-17,3.35783e-06,-4.30642e-17
94.6,3.26145e-06,0,3.26145e-06,-3.90668e-17,3.26145e-06,-3.94614e-17
94.7,3.16772e-06,0,3.16772e-06,-3.57944e-17,3.16772e-06,-3.61559e-17
94.8,3.0766e-06,0,3.0766e-06,-3.27935e-17,3.0766e-06,-3.31247e-17
94.9,2.98799e-06,0,2.98799e-06,-3.0041e-17,2.98799e-06,-3.03444e-17
95,2.90185e-06,0,2.90185e-06,-2.7517e-17,2.90185e-06,-2.7795e-17
95.1,2.81812e-06,0,2.81812e-06,-2.52032e-17,2.81812e-06,-2.54578e-17
95.2,2.73671e-06,0,2.73671e-06,-2.30814e-17,2.73671e-06,-2.33146e-17
95.3,2.65758e-06,0,2.65758e-06,-2.11366e-17,2.65758e-06,-2.13501e-17
95.4,2.58065e-06,0,2.58065e-06,-1.93536e-17,2.58065e-06,-1.95491e-17
95.5,2.50586e-06,0,2.50586e-06,-1.77193e-17,2.50586e-06,-1.78983e-17
95.6,2.43318e-06,0,2.43318e-06,-1.62218e-17,2.43318e-06,-1.63857e-17
95.7,2.36253e-06,0,2.36253e-06,-1.48494e-17,2.36253e-06,-1.49994e-17
95.8,2.29386e-06,0,2.29386e-06,-1.35919e-17,2.29386e-06,-1.37292e-17
95.9,2.22712e-06,0,2.22712e-06,-1.24396e-17,2.22712e-06,-1.25652e-17
96,2.16224e-06,0,2.16224e-06,-1.13839e-17,2.16224e-06,-1.14989e-17
96.1,2.09921e-06,0,2.09921e-06,-1.0417e-17,2.09921e-06,-1.05222e-17
96.2,2.03794e-06,0,2.03794e-06,-9.53123e-18,2.03794e-06,-9.62751e-18
96.3,1.9784e-06,0,1.9784e-06,-8.72007e-18,1.9784e-06,-8.80815e-18
96.4,1.92054e-06,0,1.92054e-06,-7.97708e-18,1.92054e-06,-8.05767e-18
96.5,1.86431e-06,0,1.86431e-06,-7.29675e-18,1.86431e-06,-7.37045e-18
96.6,1.80968e-06,0,1.80968e-06,-6.6739e-18,1.80968e-06,-6.74131e-18
96.7,1.75659e-06,0,1.75659e-06,-6.10357e-18,1.75659e-06,-6.16523e-18
96.8,1.70501e-06,0,1.70501e-06,-5.58157e-18,1.70501e-06,-5.63796e-18
96.9,1.65489e-06,0,1.65489e-06,-5.10365e-18,1.65489e-06,-5.15521e-18
97,1.60619e-06,0,1.60619e-06,-4.66622e-18,1.60619e-06,-4.71335e-18
97.1,1.55888e-06,0,1.55888e-06,-4.26594e-18,1.55888e-06,-4.30903e-18
97.2,1.51291e-06,0,1.51291e-06,-3.89959e-18,1.51291e-06,-3.93898e-18
97.3,1.46827e-06,0,1.46827e-06,-3.56444e-18,1.46827e-06,-3.60044e-18
97.4,1.42488e-06,0,1.42488e-06,-3.25772e-18,1.42488e-06,-3.29063e-18
97.5,1.38274e-06,0,1.38274e-06,-2.97713e-18,1.38274e-06,-3.0072e-18
97.6,1.34181e-06,0,1.34181e-06,-2.72048e-18,1.34181e-06,-2.74797e-18
97.7,1.30204e-06,0,1.30204e-06,-2.4857e-18,1.30204e-06,-2.51081e-18
97.8,1.26342e-06,0,1.26342e-06,-2.27102e-18,1.26342e-06,-2.29396e-18
97.9,1.2259e-06,0,1.2259e-06,-2.07464e-18,1.2259e-06,-2.0956e-18
98,1.18946e-06,0,1.18946e-06,-1.89508e-18,1.18946e-06,-1.91422e-18
98.1,1.15407e-06,0,1.15407e-06,-1.73091e-18,1.15407e-06,-1.74839e-18
98.2,1.1197e-06,0,1.1197e-06,-1.5808e-18,1.1197e-06,-1.59677e-18
98.3,1.08632e-06,0,1.08632e-06,-1.4436e-18,1.08632e-06,-1.45819e-18
98.4,1.0539e-06,0,1.0539e-06,-1.31817e-18,1.0539e-06,-1.33148e-18
98.5,1.02241e-06,0,1.02241e-06,-1.20352e-18,1.02241e-06,-1.21567e-18
98.6,9.91839e-07,0,9.91839e-07,-1.09875e-18,9.91839e-07,-1.10985e-18
98.7,9.62148e-07,0,9.62148e-07,-1.003e-18,9.62148e-07,-1.01313e-18
98.8,9.3332e-07,0,9.3332e-07,-9.15521e-19,9.3332e-07,-9.24769e-19
98.9,9.05327e-07,0,9.05327e-07,-8.35589e-19,9.05327e-07,-8.4403e-19
99,8.78144e-07,0,8.78144e-07,-7.62561e-19,8.78144e-07,-7.70263e-19
99.1,8.51755e-07,0,8.51755e-07,-6.95858e-19,8.51755e-07,-7.02888e-19
99.2,8.2613e-07,0,8.2613e-07,-6.34925e-19,8.2613e-07,-6.41338e-19
99.3,8.01255e-07,0,8.01255e-07,-5.7928e-19,8.01255e-07,-5.85131e-19
99.4,7.77103e-07,0,7.77103e-07,-5.2846e-19,7.77103e-07,-5.33798e-19
99.5,7.53654e-07,0,7.53654e-07,-4.82051e-19,7.53654e-07,-4.8692e-19
99.6,7.30894e-07,0,7.30894e-07,-4.39682e-19,7.30894e-07,-4.44124e-19
99.7,7.08796e-07,0,7.08796e-07,-4.00996e-19,7.08796e-07,-4.05046e-19
99.8,6.87347e-07,0,6.87347e-07,-3.65684e-19,6.87347e-07,-3.69377e-19
99.9,6.66525e-07,0,6.66525e-07,-3.33446e-19,6.66525e-07,-3.36814e-19
100,6.46315e-07,0,6.46315e-07,-3.04024e-19,6.46315e-07,-3.07095e-19
100.1,6.26699e-07,0,6.26699e-07,-2.77175e-19,6.26699e-07,-2.79974e-19
100.2,6.07658e-07,0,6.07658e-07,-2.52669e-19,6.07658e-07,-2.55222e-19
100.3,5.89179e-07,0,5.89179e-07,-2.30313e-19,5.89179e-07,-2.32639e-19
100.4,5.71242e-07,0,5.71242e-07,-2.09912e-19,5.71242e-07,-2.12033e-19
100.5,5.53836e-07,0,5.53836e-07,-1.91302e-19,5.53836e-07,-1.93235e-19
100.6,5.36945e-07,0,5.36945e-07,-1.74327e-19,5.36945e-07,-1.76088e-19
100.7,5.2055e-07,0,5.2055e-07,-1.58841e-19,5.2055e-07,-1.60446e-19
100.8,5.04643e-07,0,5.04643e-07,-1.4472e-19,5.04643e-07,-1.46182e-19
100.9,4.89204e-07,0,4.89204e-07,-1.3184e-19,4.89204e-07,-1.33172e-19
101,4.74223e-07,0,4.74223e-07,-1.20095e-19,4.74223e-07,-1.21308e-19
101.1,4.5969e-07,0,4.5969e-07,-1.09389e-19,4.5969e-07,-1.10494e-19
101.2,4.45586e-07,0,4.45586e-07,-9.96254e-20,4.45586e-07,-1.00632e-19
101.3,4.31903e-07,0,4.31903e-07,-9.07266e-20,4.31903e-07,-9.1643e-20
101.4,4.18625e-07,0,4.18625e-07,-8.26138e-20,4.18625e-07,-8.34483e-20
101.5,4.05743e-07,0,4.05743e-07,-7.52194e-20,4.05743e-07,-7.59793e-20
101.6,3.93248e-07,0,3.93248e-07,-6.8482e-20,3.93248e-07,-6.91738e-20
101.7,3.81124e-07,0,3.81124e-07,-6.23411e-20,3.81124e-07,-6.29708e-20
101.8,3.69363e-07,0,3.69363e-07,-5.67463e-20,3.69363e-07,-5.73195e-20
101.9,3.57953e-07,0,3.57953e-07,-5.16482e-20,3.57953e-07,-5.21698e-20
102,3.46885e-07,0,3.46885e-07,-4.70037e-20,3.46885e-07,-4.74785e-20
102.1,3.3615e-07,0,3.3615e-07,-4.27738e-20,3.3615e-07,-4.32058e-20
102.2,3.25736e-07,0,3.25736e-07,-3.89202e-20,3.25736e-07,-3.93133e-20
102.3,3.15636e-07,0,3.15636e-07,-3.54109e-20,3.15636e-07,-3.57686e-20
